Id,Books,Book checkout,Book Returned,Customer ID,Borrow Limit (Days),Borrow Duration (Days)
1.0,Catcher in the Rye ,2023-02-20,2023-02-25,1.0,14,5
2.0,Lord of the rings the two towers,2023-03-24,2023-03-21,2.0,14,-3
3.0,Lord of the rings the return of the kind,2023-03-29,2023-03-25,3.0,14,-4
5.0,Dune ,2023-04-02,2023-03-25,5.0,14,-8
6.0,Little Women,2023-04-02,2023-05-01,1.0,14,29
7.0,IT,2063-04-10,2023-04-03,6.0,14,-14617
8.0,Misery ,2023-04-15,2023-04-03,7.0,14,-12
9.0,Catch 22,2023-04-15,2023-04-16,7.0,14,1
10.0,Animal Farm ,2023-04-20,2023-04-24,2.0,14,4
11.0,1984,2023-04-23,2023-04-27,8.0,14,4
12.0,Little Women,2023-04-02,2023-05-01,1.0,14,29
13.0,East of Eden,2023-04-30,2023-05-05,2.0,14,5
14.0,America Is in the Heart,2023-05-01,2023-05-07,3.0,14,6
15.0,Wuthering Heights,2023-05-01,2023-05-10,9.0,14,9
16.0,Dark Tales,2023-05-15,2023-06-01,2.0,14,17
18.0,Les Miserables,2023-06-03,2023-06-07,5.0,14,4
20.0,Frankenstein,2023-06-01,2023-06-20,2.0,14,19
